Ch	Time	ch[0]	ch[1]	ch[2]	ch[3]	ch[4]	ch[5]	ch[6]	ch[7]	ch[8]	ch[9]	ch[10]	ch[11]	ch[12]	ch[13]	ch[14]	ch[15]
ch1:	9:52:40	-0.5	3.25	9.95	17.05	23.8	28.85	26.75	19	10.7	-0.35	-10.85	-11.1	-6.75	-5.85	-6.8	-3.65
ch1:	9:52:40	8.4	23.25	22.95	11.95	7.4	8.65	8.7	9.05	6.75	-2.15	-17.85	-28.05	-15.05	20.7	55.95	71.05
ch1:	9:52:40	66.15	53.65	40.3	25.15	10.9	-2.65	-13.5	-14.25	-2.4	7.2	8.05	4.6	-0.35	-4.9	-5	-3.35
ch1:	9:52:40	-3.4	-3.25	-5.3	-12.65	-21.25	-26.9	-28.85	-24.3	-13.9	-5	-1.05	-0.75	-5.15	-13.9	-19	-13.25
ch1:	9:52:40	-1.6	7.95	12.95	12.65	9.55	6.05	1.15	-3.2	-1.7	5.85	14.9	20.8	21.55	17.8	10.75	4.75
ch1:	9:52:40	5.15	11.5	18	21.15	22.95	22.2	13.05	0.1	-5.5	-5.4	-5.4	-3.45	2	9.45	15.75	18.5
ch1:	9:52:40	16.55	6.2	-10.85	-20.2	-14.35	-1.7	10.3	16.95	16.05	12.8	10.3	6.2	-0.65	-8.85	-13.45	-11.1
ch1:	9:52:40	-4.65	0.9	5.55	11.7	13.95	10.2	8.25	9.8	5.95	0.55	-2.55	-5.8	-7.35	-2.65	0.4	-5.25
ch1:	9:52:40	-16.95	-22.45	-14.7	0.65	12.8	18.05	16.7	9.05	-2.4	-13.95	-28.35	-41.25	-39.3	-26.75	-18.15	-13.55
ch1:	9:52:40	-10.05	-7.1	-5.2	-8.9	-17.65	-24.2	-25.6	-20.2	-15.9	-21.4	-31.35	-37.6	-42.65	-45.4	-41.55	-32.7
ch1:	9:52:40	-23.05	-14.7	-6.95	0.4	6	7.1	4.2	-0.35	-5.65	-11.85	-15.1	-15.05	-11.6	-5.6	0.85	3.15
ch1:	9:52:40	1.55	-2.3	-8	-14	-15.95	-12.75	-8.05	-2.8	0.1	-2.05	-8.3	-13.95	-13.8	-3.75	12.5	27.75
ch1:	9:52:40	35.7	35.8	29.95	18.25	5.65	0	0.8	1.45	-0.35	-3.05	-2.7	-4.05	-10.75	-13.7	-6.65	4.15
ch1:	9:52:40	13.7	20.85	24.9	25.5	21.35	18.75	18.3	14.7	7.75	1.1	-4.4	-5.7	-4.75	-4.4	0.65	12.4
ch1:	9:52:40	21.3	20.25	12.55	6.35	5.2	5.4	7.3	11.15	9.85	2.45	-2.85	-1.85	3.15	9.55	14.45	14.6
ch1:	9:52:40	8.4	0.2	-3.45	-2.55	1.45	10.55	19	19.75	14.25	6.9	-2.35	-9.5	-11.55	-8.9	-3.45	3.05
ch1:	9:52:40	8.45	11.65	13.95	14.65	6.65	-7.5	-15.6	-16.65	-12.75	-1.05	14.6	24.7	27.45	25.55	21.4	14.3
ch1:	9:52:40	5.3	-0.35	-1.25	-0.15	2.5	5.55	3.8	-2.6	-9.35	-10.3	-5.5	-0.9	-3.35	-11.3	-15.7	-8.1
ch1:	9:52:40	4.9	10.05	4.25	-4.1	-7.25	-4.35	-0.95	-2.8	-6.85	-8.1	-4.75	4.6	17.1	22.7	19.05	11.3
ch1:	9:52:40	1.75	-5.9	-7.05	-3.2	0.8	7.85	19.3	25.85	19.65	6.5	-4.85	-7.2	-1.15	3.15	-0.55	-7.9
ch1:	9:52:43	-10.3	-2.5	11.7	21	20.7	15.2	11.6	9.25	6.85	3.85	-0.2	-2.35	3	9.1	8	5.25
ch1:	9:52:43	5.5	7.35	11.15	15.6	19.55	23.05	21.2	13.85	7.25	6.1	10	12.5	5.7	-7.7	-14.5	-7
ch1:	9:52:43	6.8	14.1	14.45	14.55	15.1	12.5	3.8	-10.55	-22.35	-27.5	-29.6	-29.7	-28.35	-27.2	-26.9	-26.55
ch1:	9:52:43	-24.3	-18.65	-11.3	-4.05	-2	-5.55	-9.35	-10.1	-10.95	-15.6	-26.2	-32.65	-23.25	-4.55	9.75	16.7
ch1:	9:52:43	15.95	9.55	4.25	0.75	-4.1	-6.75	-5.45	-5.3	-4.6	0.2	6.1	10.3	10.65	6.8	4.15	6.8
ch1:	9:52:43	11.15	12.65	5.5	-7.75	-15.8	-14.6	-9.5	-0.8	7.4	10.6	11.85	15.7	18.45	16.5	6.4	-9.25
ch1:	9:52:43	-20.55	-18.9	-8.1	1.2	4.75	7.1	9.05	8.25	5.35	-1.2	-10.1	-18.35	-27.35	-35.5	-40.4	-44.05
ch1:	9:52:43	-46.25	-43.5	-35.5	-25.55	-22.1	-24.3	-28.2	-35.75	-40.9	-36.95	-31.25	-21.65	-6.9	-0.75	-8	-21.5
ch1:	9:52:43	-33.75	-33.7	-23.6	-11.65	3.35	14.85	14.55	6.15	-5.6	-15.2	-12.95	-4.45	-3.65	-10.8	-15.3	-13.1
ch1:	9:52:43	-6.8	0.8	3.55	2.75	8.15	19.35	25.85	25.5	20.2	12.15	3.6	-0.05	3.45	8.05	9.45	17
ch1:	9:52:43	30.3	37.65	37.35	33.95	30.7	27.2	21.35	13.15	7.2	6.5	8.65	7.2	2.55	-1.55	-4.6	-6.3
ch1:	9:52:43	-9.3	-14.15	-10.55	6.95	29.35	50.1	59.85	52.9	35.45	12.65	-12.75	-25.15	-17.95	-1.45	15.65	28.15
ch1:	9:52:43	28.95	18.45	4.65	-6.6	-9.8	-6	-0.85	5.3	14.05	21.2	24.45	24.6	19.55	8.85	-3.6	-14.4
ch1:	9:52:43	-25.5	-35.05	-41	-43.25	-44.25	-44.05	-42.35	-40.6	-41	-41.1	-41.55	-43.9	-48.05	-50.5	-49.5	-44.55
ch1:	9:52:43	-38.65	-32.7	-26.6	-21.4	-19.25	-22.95	-31.85	-39.6	-40.1	-34.5	-26.75	-20.3	-15.1	-11.2	-10.85	-15.45
ch1:	9:52:43	-22.7	-30.5	-39.6	-49.85	-55.9	-51.95	-44.2	-39.75	-36.25	-29.2	-20.05	-9.25	-1.3	-4.35	-17.1	-25.6
ch1:	9:52:43	-24.95	-21.9	-20.35	-16.65	-11.3	-5.85	-0.55	3.65	5.65	4.9	0.35	-5.3	-7.55	-4.8	1.1	7.15
ch1:	9:52:43	9.2	8.5	7.9	6.5	1.05	-2.8	-2.95	0.2	8.2	19.85	27.35	29.65	29	25.15	18.9	15.95
ch1:	9:52:43	19.9	26.75	30.25	32.15	32.95	27.5	21.1	21.25	26.9	34.25	41.65	43.9	38.5	27.1	12.9	-0.6
ch1:	9:52:43	-11.9	-18.9	-17.7	-9.75	-2.85	0.6	3.7	7.9	10.8	12.1	11.8	8.65	2.7	-4.2	-11.5	-20.25
ch1:	9:52:43	-29.15	-29.7	-18.05	-4.5	1.45	-0.2	-6.1	-14.75	-24.8	-35.45	-43.95	-51.8	-62.75	-74.5	-78.6	-74.35
ch1:	9:52:43	-69.5	-66.25	-61.35	-53.7	-43.85	-31.8	-22.65	-22.55	-32.75	-47.05	-54.5	-51.45	-45.2	-39.15	-32.1	-24.6
ch1:	9:52:43	-15.85	-5.6	-1.75	-11.15	-24.15	-29.4	-25.2	-16.95	-9.2	-5.25	-5.25	-10.1	-17.9	-23.75	-25.2	-24.95
ch1:	9:52:43	-24.8	-25.65	-26.35	-25.1	-22	-16.9	-10.3	-2.75	2	-2.8	-16.95	-25.25	-18.65	-7.25	-0.95	1.35
ch1:	9:52:46	2.25	4.1	5.9	4.05	2.1	-0.1	-9.8	-22.2	-24.55	-15.9	-0.35	15.4	23	20.5	12.6	5.85
ch1:	9:52:46	3.3	4.05	5.45	6.25	0.25	-9.6	-15.1	-10.45	4.6	23.85	35.65	37.45	28.6	11.6	-1.5	-2.75
ch1:	9:52:46	1.9	9.25	18	23	22.2	18.75	16.55	16.7	18.8	22.6	24.35	20.05	13.05	10.4	10.6	9.65
ch1:	9:52:46	7.8	9.65	17.3	27.45	32.45	32.75	28.45	19.05	11.7	11.55	14.1	18.3	21.85	18.25	9.65	4.85
ch1:	9:52:46	4.4	3.65	0.1	-4.65	-4.3	6.75	26.25	41.65	43.75	35	24.3	14.15	2.45	-8.9	-13.95	-9
ch1:	9:52:46	2.45	13.2	21.1	27.6	30.4	30.1	30.85	34.85	41.6	48.15	44.6	27.7	8.25	-2.15	-4.15	-1.7
ch1:	9:52:46	1.3	0.15	-5.1	-10	-7.2	7.6	28.9	44.1	50.1	49.6	42.9	31.65	22.1	11.2	-2.45	-7.65
ch1:	9:52:46	-1.95	2.85	2.6	3.05	8.4	21.5	32.15	32.45	25.85	16.7	4.35	-3.85	-2.4	6.15	13.2	15.45
ch1:	9:52:46	14.65	13.7	15.4	13.95	2.6	-15.25	-34.7	-48.85	-47.75	-33.25	-14.1	1.85	9.55	6.55	-5.2	-21.4
ch1:	9:52:46	-38.7	-55.35	-65.95	-65.75	-61.45	-55.05	-46.95	-42.8	-45.35	-50.5	-54.85	-56.45	-58.8	-61.25	-53.75	-39.3
ch1:	9:52:46	-29.85	-27.05	-24.25	-20	-14.7	-12.15	-15.25	-23.45	-32.85	-41.45	-47.55	-49.1	-44.7	-35.45	-24.2	-13.3
ch1:	9:52:46	-5.1	-1.3	0.15	0.85	0.7	0.1	-4.05	-8.85	-9.35	-7.1	-3.65	1.4	3.8	2.9	4.25	3.9
ch1:	9:52:46	-5.45	-22.2	-35.55	-33.45	-16.75	3.65	20.15	29.45	32.35	34.95	34.35	19.45	-5.9	-27.7	-40.65	-42.45
ch1:	9:52:46	-31.35	-14.2	0.9	10.3	13.65	12.7	5.8	-3.9	-8.45	-6.65	-1.5	4.85	9.9	18.15	26.3	21.65
ch1:	9:52:46	8.3	1.65	6.1	18.25	32.1	39.75	38.5	29.25	18.5	15.95	19.75	17	6.4	-6.05	-12.35	-9.4
ch1:	9:52:46	-1.75	5.65	10.2	8.6	2.45	-0.65	1.6	6.3	10.55	14.7	20.95	25.25	21.95	14.55	10.75	13.7
ch1:	9:52:46	20.95	23.55	22.45	21.7	15.25	2.15	-5.3	-2.25	11.35	26.8	30.7	24.25	19.75	17.7	13.25	10.4
ch1:	9:52:46	9.45	-3.9	-27.15	-39.7	-38.35	-33.35	-26.75	-22.05	-24.05	-30.9	-40.25	-51	-61.95	-71.85	-77.65	-81.45
ch1:	9:52:46	-85.8	-89.95	-94.25	-99.05	-102	-107.05	-111.5	-110.6	-107.45	-103.85	-96.25	-89	-84.65	-83.45	-83.95	-82.9
ch1:	9:52:46	-80.1	-77.85	-76.25	-76.85	-78.75	-78.7	-76.1	-71.45	-66.05	-61.6	-57.55	-54.3	-51.2	-47.45	-41.95	-37.2
ch1:	9:52:46	-35.55	-38.2	-39.8	-38.5	-33.4	-26.2	-19	-14.3	-8.2	-0.25	8.1	13.55	15.6	14.65	12.3	10.25
ch1:	9:52:46	9.25	9.35	14.85	27.2	39.15	42.3	37.25	30.65	24.3	18.25	18.7	24.85	29.8	34.3	42.55	49.7
ch1:	9:52:46	51.45	47.1	40.6	34.15	28.2	26.65	31.65	33.15	24.6	12.5	7.2	13.55	27.5	38.45	45.25	49.9
ch1:	9:52:46	48.05	39.6	34.45	38.35	45.4	50.55	50.8	41.95	25.8	9.7	-5.5	-13.6	-5.05	15.9	36.05	47.45
ch1:	9:52:49	50.8	48.3	39.1	25.25	11.05	-3.2	-9.95	-4.75	1.4	3.25	6.8	9.2	9	7.9	6.8	7.75
ch1:	9:52:49	8.9	7.55	3.6	-3.65	-13.65	-16.6	-9.95	-1.7	1.15	-0.75	-4.25	-7.25	-8.8	-11.9	-16.8	-18.55
ch1:	9:52:49	-16.95	-13.7	-4.8	8.65	20.15	25.8	23.25	15.8	15.8	21.95	19.7	5.1	-11.4	-19.65	-14	2.45
ch1:	9:52:49	17.5	23.5	21.5	13.85	3.1	-6.95	-17.5	-29.5	-43.7	-59.25	-72.5	-80.55	-84.25	-83.7	-79.7	-74.35
ch1:	9:52:49	-70.5	-72.45	-77.45	-80.15	-78.3	-73.2	-67.45	-65.55	-65.5	-63.5	-59.05	-52.05	-44.15	-39.1	-40.2	-46.7
ch1:	9:52:49	-53.95	-58.85	-61.35	-59.35	-53.8	-49	-45.5	-41.5	-36.95	-33.55	-32.85	-33.9	-34.3	-34.25	-32.35	-28.3
ch1:	9:52:49	-22.65	-16.7	-11.15	-6.05	-2.6	-7.2	-17.35	-24.45	-22.35	-10.8	7.15	22.25	29.05	30.2	27.15	16.75
ch1:	9:52:49	4.65	3.3	14	27.85	38.2	47.15	53.7	53.1	47.3	44.05	44.4	45.75	42.75	32.65	21.9	19.25
ch1:	9:52:49	26.6	38.3	48.65	53.85	53.8	51.55	47.55	39.15	30	22.2	12.95	4.9	6.65	17.55	29.2	39.5
ch1:	9:52:49	49.2	50.55	36.45	18.65	12.7	17.4	24.05	28.45	29.55	29.4	31.75	35.05	32.75	23.6	16.7	21.3
ch1:	9:52:49	33.75	44.7	50.85	50.05	41.45	30.55	21.5	14.45	10.7	9.95	13.1	20.35	26.3	30.75	36.7	42.1
ch1:	9:52:49	40.25	30.65	20.15	16.75	16.85	17.75	19.2	21.25	22.55	19.8	10.05	3.75	6.3	9.9	12.65	17.8
ch1:	9:52:49	22.85	26.55	30.05	29.5	21.8	8.85	-2.6	-6.65	-2.5	5.25	11.9	15.95	16.45	12.5	5.2	-0.5
ch1:	9:52:49	-1.5	0.35	-0.35	-6	-12.7	-16.15	-15.6	-12.65	-10.3	-9.85	-9.5	-11.15	-19.45	-33.05	-43.65	-47.85
ch1:	9:52:49	-45.25	-37.25	-27.3	-22.25	-22.1	-23.75	-26.2	-31.25	-33.6	-34.05	-37.25	-42.15	-44.35	-44.15	-40.65	-35.35
ch1:	9:52:49	-30.6	-26.35	-23.15	-22.65	-24.8	-28.85	-34.7	-38.75	-35	-24.1	-13.75	-7.1	-3.55	-4.65	-9.85	-16.9
ch1:	9:52:49	-24.35	-31.75	-36.35	-40.2	-42.85	-44.75	-43.85	-38.65	-30.6	-23.55	-16.1	-7.4	-0.75	1.8	-1.1	-10.95
ch1:	9:52:49	-24.15	-30.9	-26.3	-13.6	0.25	10.2	12.35	8.25	3.55	-1.5	-8.95	-16.65	-22.9	-26.3	-21.95	-12.65
ch1:	9:52:49	-3.25	2.95	6.2	5.75	0.65	-8.05	-14.75	-17.05	-14.9	-7.85	2.85	14.05	21.6	24.2	24.45	20.85
ch1:	9:52:49	12.95	5.2	0.85	3.05	11.95	24.15	35.25	40.05	39.6	38.8	34.45	23.25	10.75	5.45	10.15	21.65
ch1:	9:52:49	35.95	51.25	63.8	71.75	75.7	72.6	64.2	54.45	41.15	22.8	6.25	0.7	6.4	17.95	31.05	41.75
ch1:	9:52:49	46.25	46.9	41.45	27.8	12.3	0.25	-7.85	-6.85	0.95	10.1	18.35	24.45	29.75	35.5	39.35	40.4
ch1:	9:52:49	36.25	27.8	27.3	33.35	33.1	29.5	29.95	31.85	32.7	30.35	23.95	15.3	4.55	-2.05	-1.2	0.35
ch1:	9:52:49	0.45	4.65	9.65	12.7	8.75	-0.9	-3.75	1.6	3.5	5.35	10.4	12.35	12.9	13.6	8.05	-4.65
ch1:	9:52:52	13.3	6.1	-1.15	-11.65	-24.1	-26.3	-12.6	9.45	25.45	29.8	27.6	21.75	13.7	7.7	1.85	-5.9
ch1:	9:52:52	-8.6	-4	5.5	15.55	21.45	25.15	30.35	29.55	17.35	1.65	-6.65	-1.8	14.5	29.35	36.35	40.2
ch1:	9:52:52	36.45	23.45	8.25	-6.35	-19.35	-23.3	-18.95	-12.75	-5.1	4.05	9.7	11.75	10.7	5.3	-2.9	-15.05
ch1:	9:52:52	-33.2	-51.55	-67.75	-83.2	-90.15	-88.7	-86.45	-84	-81.65	-82.35	-82.95	-82.5	-78.9	-69.85	-64.35	-66.4
ch1:	9:52:52	-71.95	-77.6	-82.65	-82.45	-76.65	-67.45	-59.3	-52.25	-47.2	-47.55	-51.9	-53.2	-52.2	-52.6	-52.8	-49.6
ch1:	9:52:52	-44.15	-38.15	-31.75	-29	-31	-34.9	-39.05	-42.05	-41.45	-36.55	-28.85	-20.25	-14.15	-8.6	-2.3	2.95
ch1:	9:52:52	5.45	6.2	3.55	-2.4	-10.05	-16.4	-17.65	-10.75	0.3	10.5	20.8	31.35	38.35	39.8	36.65	28.25
ch1:	9:52:52	19.2	11.35	3.05	-2.15	-1.5	2.55	13.2	26.6	31.9	29.9	29.15	30.95	33	31.5	27.3	25.7
ch1:	9:52:52	21	10.05	6.8	14.8	23.55	31.8	38.5	39.55	34.85	24	5.3	-14.2	-24.35	-22.5	-14.85	-8.4
ch1:	9:52:52	-4.8	-5.65	-10	-15.95	-20.35	-22.1	-25.1	-33.1	-38.2	-36.3	-30.75	-20.1	-4.9	6.8	11.85	11.45
ch1:	9:52:52	8.4	3.7	-5.4	-18.7	-32.65	-42	-40.25	-27.8	-16.05	-10.65	-6.5	-2.1	1.15	2	2.75	4.45
ch1:	9:52:52	4.55	-2.35	-14.05	-23.45	-25.75	-23	-18.7	-16.15	-15.25	-14.15	-10.25	-4.35	2.65	11.05	19.35	22.45
ch1:	9:52:52	17.2	9.85	8.75	13.75	19.2	22.75	24.7	23.95	17.25	4.1	-8.4	-10.4	-2.65	6.1	13.1	18.6
ch1:	9:52:52	20.65	16.1	10.4	7.65	9.6	14.15	18.45	19.4	18.85	18.7	19.6	22.75	25.9	21.6	9.05	-2.05
ch1:	9:52:52	-6	-7.4	-7.6	-1.7	6.15	10.1	10.25	7	2.4	5.55	14.85	13.2	-3.5	-20.9	-27.2	-24.1
ch1:	9:52:52	-16.85	-7.5	3.5	9.9	10.8	11.6	13.7	10.45	0	-13.35	-21.2	-21.1	-19.35	-20.45	-23.4	-24.15
ch1:	9:52:52	-18.7	-7.05	3.35	2.1	-10.9	-22.95	-27.45	-28.55	-24.85	-15.65	-7.7	-1.25	5.4	6.45	3.2	1.25
ch1:	9:52:52	-1.5	-9.9	-23.4	-35.55	-36.65	-27.65	-15.6	-4.45	4.75	7.4	3.1	-1.55	-3.45	-3.25	-2.1	-1.9
ch1:	9:52:52	-1.75	2.55	9.15	12.8	12.95	13.6	14.25	13.15	14.65	20.7	27.15	32.05	37.25	38.6	31.65	19.7
ch1:	9:52:52	10.95	7.1	9.8	15.85	21.45	28.1	37.5	43.05	43	39.1	34.3	30.2	25.5	19.7	17.55	20.75
ch1:	9:52:52	25.3	27.4	25.5	21.85	17.15	10.9	8.35	10.75	15.4	21.6	25.95	25.2	28.5	36	42.5	46.2
ch1:	9:52:52	46.6	39.8	28.75	14.25	0.45	-5.95	-3.8	1.85	11.15	21.05	27.7	28.5	22.2	12.35	5.4	0.45
ch1:	9:52:52	-5	-9.4	-10.05	-5.15	3.75	10.4	14.7	19.1	22.55	22.45	18.35	10.5	2.85	-5.2	-14.85	-20.4
ch1:	9:52:52	-16.8	-9.6	-3.7	-0.15	2.2	6.15	10.25	9.35	3.45	-6.35	-20.85	-36.75	-46.9	-48.95	-45.05	-38.3
ch1:	9:52:55	-8.95	-5.4	-7.6	-12.45	-16.3	-16	-10.15	-2.55	1.45	1.05	-0.95	-4.4	-9.7	-13.95	-15.75	-14.4
ch1:	9:52:55	-8.7	-1.7	-0.85	-3.2	-3.7	-0.65	5.5	15.9	22.8	21.6	17.9	16.5	14.7	11.25	8.3	4.5
ch1:	9:52:55	0.1	2.8	12.55	15.85	12.3	13.75	21.25	31.2	38.2	37.55	31.7	24.15	13.25	7.05	12.5	26.4
ch1:	9:52:55	37.9	38.5	30.25	23.55	17.95	8.6	-0.3	-2	5.15	19.3	29.35	26.7	19.55	16.6	18.2	21.35
ch1:	9:52:55	19.85	9.55	-1.85	-7.15	-4.25	5.6	16.2	21.95	22.15	17.05	6.2	-6.55	-13.85	-10.7	-2.1	3.95
ch1:	9:52:55	4.25	2.45	3.95	11.5	16.45	9.25	-7.1	-21.05	-26.05	-23.1	-17.55	-13.75	-10.9	-7.15	-2.4	3.35
ch1:	9:52:55	11.05	16.95	18.05	17.15	16.65	16.35	16.65	14.55	7	-2.5	-10.55	-15.55	-13	-4	4.7	11.65
ch1:	9:52:55	13.4	10.75	8.05	7.4	8.35	11.55	12.05	8.5	6.7	11.1	17.1	19.65	17.25	13.65	10.4	5.95
ch1:	9:52:55	-0.2	-7.6	-16.1	-21.25	-20.35	-17.45	-14.45	-9.7	-3.4	4.8	10.85	11.2	7.7	-0.8	-16.4	-31.45
ch1:	9:52:55	-38.35	-34.65	-25.05	-14.95	-4.85	4.5	4.05	-7.35	-23.35	-38.15	-43.2	-35.3	-21.95	-7.4	6.65	12.1
ch1:	9:52:55	8.4	-1.9	-14.7	-23.1	-21.75	-12.55	0.65	10.05	11.7	5.7	-2.75	-6.9	-5.4	-2	-0.35	-2.95
ch1:	9:52:55	-8.5	-12.9	-13.85	-8.15	-0.9	-3.2	-10.5	-13	-12.1	-13.35	-14.2	-13.5	-11.85	-9.65	-2.85	6.5
ch1:	9:52:55	13.45	15	10.9	0.5	-10.45	-18.15	-19.5	-15.75	-15	-15.5	-8.8	-0.75	2.65	6.1	8.45	4.95
ch1:	9:52:55	-0.75	-1.15	3.75	8.55	8.8	4.5	0.45	-0.95	-3.75	-7.4	-7.7	-10.4	-16.2	-19.4	-22	-23.6
ch1:	9:52:55	-18.8	-11.7	-4.2	2.45	4.2	-2.55	-17.55	-31	-32.1	-21.2	-6.1	1.35	-3.1	-4.95	-0.65	-2.4
ch1:	9:52:55	-10.35	-16.3	-15.75	-10.8	-12.05	-18.15	-17.55	-11.65	-6.55	-5.45	-10	-14.75	-14.3	-14.1	-17.85	-22.6
ch1:	9:52:55	-23.05	-20	-17.9	-19.15	-21.6	-23.6	-24.65	-26.8	-30.85	-33.55	-28.75	-16.9	-8.55	-8.65	-11	-7.4
ch1:	9:52:55	1.4	5.2	-2.3	-15.55	-23.5	-20.35	-9.05	2.6	11.3	17.9	22.75	22.6	12	-7.45	-20.35	-19.4
ch1:	9:52:55	-9.35	3.3	16.2	25.55	29.8	26.9	22.25	19.15	14.85	8.4	4	2	1.15	2.5	2.35	-1.85
ch1:	9:52:55	-5.35	-3.7	0.9	6.2	14.7	23.85	27.05	23.85	17.1	9.35	4.75	3.65	6.4	13.25	17.7	11.8
ch1:	9:52:55	-0.75	-14.55	-21.25	-18.7	-14.85	-13.75	-6	4.8	9.35	11.8	18.75	28.1	32.3	25.7	12.35	-2.35
ch1:	9:52:55	-15.85	-19.55	-10.05	1.95	10.25	16.25	18.8	19.65	19.9	14.65	7.6	6.65	9.5	9.9	5	-3.95
ch1:	9:52:55	-10.5	-13.05	-13.95	-14.1	-12.25	-7.85	-3.6	-3.85	-7.95	-12.05	-19.2	-26.2	-25.4	-14.15	4.15	21.1
ch1:	9:52:55	24.7	16.5	2.85	-11.85	-19.5	-14.55	-4.35	3.75	3.75	-3.95	-13.1	-15.05	-7.6	4.45	14.5	15.95
ch1:	9:52:58	-6.95	-19.35	-23.8	-21.5	-20.7	-18.9	-14.6	-7.8	-1.4	1	1.6	2.2	1.15	4.8	14.8	17.3
ch1:	9:52:58	10.55	2.95	-1.55	-6	-14.25	-20	-14.2	-2.7	6.25	8.8	3.65	-2.3	-4.7	-7.45	-11.45	-13.8
ch1:	9:52:58	-12.8	-9.3	-8.2	-9.45	-6.05	6.45	23.15	30.25	21.3	5.55	-7.4	-18	-24.75	-23.05	-12.2	-2.75
ch1:	9:52:58	-2.05	-6.8	-10.65	-12.8	-10.9	-6.25	-2.45	0.35	4.25	10.65	16.75	15.8	7.2	-3.65	-13.95	-19.5
ch1:	9:52:58	-19.7	-23.05	-31.6	-37.3	-37.05	-32.15	-25.2	-18.9	-12.45	-6.6	-2.7	1.4	6.45	6	-1.8	-13.55
ch1:	9:52:58	-20.6	-19.05	-11.65	-4.35	0.1	1.65	1.15	-4.7	-16.15	-25.15	-23.65	-9.8	10.5	27.4	34.3	33.5
ch1:	9:52:58	28.45	19.25	4.25	-12.5	-25.85	-41.1	-58.05	-62.4	-49.25	-31.8	-19.65	-15.45	-18	-24.45	-30.85	-37.5
ch1:	9:52:58	-44.05	-50.55	-54.35	-55.65	-54.15	-52.4	-54	-58.05	-59.1	-57.3	-54.55	-50.85	-49.4	-51.15	-50.9	-48.6
ch1:	9:52:58	-48.6	-46.85	-40.65	-36.1	-35.25	-36.05	-37.05	-36.15	-33.15	-29.3	-23.8	-20.35	-21.75	-26.8	-32.6	-34.65
ch1:	9:52:58	-27.35	-12.5	5.1	19	20.65	6.55	-12.9	-24.65	-26.05	-21.8	-15.55	-9.6	-5.4	-0.4	7.65	17.45
ch1:	9:52:58	28.15	39.45	43.15	33.95	23.05	21.7	27.5	33.15	36.1	36.75	36.65	36.85	38.5	41.4	43.05	39.05
ch1:	9:52:58	33	29.35	28.3	28.9	29.25	24.45	19.05	23.6	32.85	33.8	25.75	16.35	10.5	9.45	11.3	11.85
ch1:	9:52:58	10.25	13.45	19.3	19.45	16.8	19.1	23.95	27.6	24.1	11.65	0.1	-3.55	-1.4	3.4	4.1	-1.85
ch1:	9:52:58	-9.05	-15.05	-16.55	-10.35	-2.75	-0.55	-2.7	-3.9	-1.5	5.5	10.95	9.7	4.95	0.35	-8.25	-16.95
ch1:	9:52:58	-21.9	-20.55	-11.75	-0.95	0.8	-0.95	2.2	5.7	1.05	-5.5	-2.85	8.75	19.25	24.15	24.6	19.8
ch1:	9:52:58	9.55	1.1	1.75	7.35	11.7	14.6	16.95	17.55	15.4	10.8	1.7	-10.05	-19.85	-23.3	-18.65	-8.7
ch1:	9:52:58	0.15	6.7	13.6	19.8	21.2	13.7	-1.6	-15.55	-18.5	-10.45	1.9	10.55	14.4	14.3	12.75	10.5
ch1:	9:52:58	3.05	-10.5	-19.7	-23.3	-24.9	-22.75	-17.9	-12.55	-5.45	-1.05	-4.1	-11.1	-18.35	-23.7	-24.2	-18.45
ch1:	9:52:58	-11.9	-9.45	-9.95	-10.85	-10.9	-5.4	5.85	15.75	20.6	15.5	-3.05	-24.1	-33.7	-31.65	-22.05	-8.2
ch1:	9:52:58	4.95	12.05	12	7.25	2.25	0.3	0.15	-0.05	-0.45	2.45	9.2	17.45	23.4	22.1	10.7	-2.5
ch1:	9:52:58	-6.35	2.1	13.2	21.2	27.05	30.6	29.6	28	30.45	32.45	29.7	23.25	15.25	6.75	1	2.45
ch1:	9:52:58	9.6	17.6	26.2	31.9	32.6	32.4	32.35	27.8	20	14.5	13.55	14.85	15.15	15.8	17.9	19.4
ch1:	9:52:58	18	14.45	11.7	11.85	15.3	21.45	29.45	35.85	37.15	30.2	16.95	2.35	-8.75	-12.9	-8.85	-1.25
ch1:	9:52:58	9.75	23.95	37.85	44.55	44.85	41.85	37.55	29.1	17.5	6.25	-4.7	-17.4	-27.95	-35.4	-42.9	-47.8
ch1:	9:53:01	-9.75	-1.7	-1.5	-8.6	-15.55	-20.05	-23.05	-24.8	-25.2	-22.85	-16.05	-7.75	-6.45	-10.3	-9.55	-3.6
ch1:	9:53:01	1.25	5.65	9.95	12.25	12.1	10.2	6.75	0.3	-7.4	-12.35	-8	5.6	20.15	27.35	28.25	24.55
ch1:	9:53:01	15.45	3.75	-3.55	-3.7	3.25	12.35	20.55	28.7	31.3	23.75	10.9	0.9	-3.95	-3.6	4.55	17.8
ch1:	9:53:01	23.55	16.2	3.55	-9.15	-16.35	-14.45	-6.3	5.4	19.2	28.45	34	37.7	37.15	27.05	5.1	-23.3
ch1:	9:53:01	-39.2	-36.75	-24.25	-10.95	0.7	9.5	14.35	14.15	8.65	-2.95	-17.15	-24.65	-23.95	-19.75	-15.6	-15.5
ch1:	9:53:01	-22.15	-27.55	-21.9	-7.45	4.25	3.75	-8.2	-19.7	-23.45	-22.25	-16.95	-5.45	10	20.85	22.2	14.55
